"GRID_ID","HURR_FCTR","NONHURR_FCTR"
"0436107500",0.0772,1.1302
"0436107501",0.0772,1.1332
"0436107502",0.0772,1.1312
"0436107503",0.0772,1.1352
"0436107504",0.0772,1.1655
"0436107505",0.0772,1.1655
"0436107506",0.0772,1.1655
"0436107507",0.0772,1.1655
"0436107508",0.0772,1.2019
"0436107509",0.0772,1.2019
"0436107510",0.0772,1.1443
"0436107511",0.0772,1.1342
"0436107512",0.0772,1.1413
"0436107513",0.0772,1.2898
"0436107514",0.0772,1.2898
"0436107515",0.0772,1.2898
"0436107516",0.0772,1.2898
"0436107517",0.0772,1.2898
"0436107518",0.0772,1.2898
"0436107519",0.0772,1.2514
"0436107520",0.0772,1.2635
"0436107521",0.0772,1.2251
"0436107522",0.0772,1.2251
"0436107523",0.0772,1.2251
"0436107524",0.0772,1.2251
"0436107525",0.0772,1.2251
"0436107526",0.0772,1.2251
"0436107527",0.0772,1.1999
"0436107528",0.0772,1.1888
"0436107529",0.0772,1.1878
"0436107530",0.0772,1.1878
"0436107531",0.0772,1.1524
"0436107532",0.0772,1.1514
"0436107533",0.0772,1.1554
"0436107534",0.0772,1.1322
"0436107535",0.0772,1.1413
"0436107536",0.0772,1.1463
"0436107537",0.0772,1.1362
"0436107538",0.0772,1.1231
"0436107539",0.0772,1.1463
"0436107540",0.0772,1.1504
"0436107541",0.0772,1.1635
"0436107542",0.0772,1.1635
"0436107543",0.0772,1.1888
"0436107544",0.0772,1.1888
"0436107545",0.0772,1.1817
"0436107546",0.0772,1.2019
"0436107547",0.0772,1.2049
"0436107548",0.0772,1.2049
"0436107549",0.0772,1.2039
"0436107550",0.0772,1.208
"0436107551",0.0772,1.2322
"0436107552",0.0772,1.2342
"0436107553",0.0772,1.2332
"0436107554",0.0772,1.2736
"0436107555",0.0772,1.2817
"0436107556",0.0772,1.3231
"0436107557",0.0772,1.3231
"0436107558",0.0772,1.3261
"0436107559",0.0772,1.3645
"0436107560",0.0772,1.3726
"0436107561",0.0772,1.3766
"0436107562",0.0772,1.3867
"0436107563",0.0772,1.3433
"0436107564",0.0772,1.3877
"0436107565",0.0772,1.3867
"0436107566",0.0772,1.3958
"0436107567",0.0772,1.3968
"0436107568",0.0772,1.4049
"0436107569",0.0772,1.3938
"0436107570",0.0772,1.3978
"0436107571",0.0772,1.3968
"0436107572",0.0772,1.3584
"0436107573",0.0772,1.3554
"0436107574",0.0772,1.3615
"0436107575",0.0772,1.3635
"0436107576",0.0772,1.3544
"0436107577",0.0772,1.3483
"0436107578",0.0772,1.3564
"0436107579",0.0772,1.3564
"0436107580",0.0772,1.3564
"0436107581",0.0772,1.3635
"0436107582",0.0772,1.3665
"0436107583",0.0772,1.3665
"0436107584",0.0772,1.3696
"0436107585",0.0772,1.3807
"0436107586",0.0772,1.3807
"0436107587",0.0772,1.3877
"0436107588",0.0772,1.3645
"0436107589",0.0772,1.3312
"0436107590",0.0772,1.3978
"0436107591",0.0772,1.3978
"0436107592",0.0772,1.3554
"0436107593",0.0772,1.3554
"0436107594",0.0772,1.3635
"0436107595",0.0772,1.2817
"0436107596",0.0772,1.2797
"0436107597",0.0772,1.2857
"0436107598",0.0772,1.3201
"0436107599",0.0772,1.316
"0436107600",0.0772,1.314
"0436107601",0.0772,1.3191
"0436107602",0.0772,1.3271
"0436107603",0.0772,1.2877
"0436107604",0.0772,1.2877
"0436107605",0.0772,1.2877
"0436107606",0.0772,1.2645
"0436107607",0.0772,1.2261
"0436107608",0.0772,1.2635
"0436107609",0.0772,1.2615
"0436107610",0.0772,1.2564
"0436107611",0.0772,1.2564
"0436107612",0.0772,1.2908
"0436107613",0.0772,1.2877
"0436107614",0.0772,1.2877
"0436107615",0.0772,1.2877
"0436107616",0.0772,1.2877
"0436107617",0.0772,1.2494
"0436107618",0.0772,1.2605
"0436107619",0.0772,1.2756
"0436107620",0.0772,1.315
"0436107621",0.0772,1.4413
"0436107622",0.0812,1.4413
"0436107623",0.0812,1.4413
"0436107624",0.0812,1.4413
"0436107625",0.0812,1.4413
"0436107626",0.0812,1.4413
"0436107627",0.0772,1.4413
"0436107628",0.0792,1.4413
"0436107629",0.0772,1.4413
"0436107630",0.0772,1.4413
"0436107631",0.0772,1.4413
"0436107632",0.0812,1.4413
"0436107633",0.0812,1.413
"0436107634",0.0812,1.413
"0436107635",0.0812,1.413
"0436107636",0.0812,1.413
"0436107637",0.0812,1.413
"0436107638",0.0812,1.413
"0436107639",0.0812,1.413
"0436107640",0.0812,1.413
"0436107641",0.0812,1.413
"0436107642",0.0812,1.413
"0436107643",0.0812,1.413
"0436107644",0.0812,1.413
"0436107645",0.0812,1.413
"0436107646",0.0812,1.413
"0436107647",0.0812,1.413
"0436107648",0.0812,1.413
"0436107649",0.0812,1.413
"0436107650",0.0812,1.413
"0436107651",0.0812,1.413
"0436107652",0.0812,1.413
"0436107653",0.0812,1.413
"0436107654",0.0812,1.413
"0436107655",0.0812,1.413
"0436107656",0.0812,1.413
"0436107657",0.0772,1.413
"0436107658",0.0772,1.3706
"0436107659",0.0772,1.3706
"0436107660",0.0772,1.3716
"0436107661",0.0772,1.3716
"0436107662",0.0772,1.3716
"0436107663",0.0772,1.414
"0436107664",0.0772,1.414
"0436107665",0.0772,1.414
"0436107666",0.0772,1.414
"0436107667",0.0772,1.414
"0436107668",0.0772,1.413
"0436107669",0.0772,1.3716
"0436107670",0.0772,1.3716
"0436107671",0.0772,1.3716
"0436107672",0.0772,1.3716
"0436107673",0.0792,1.3817
"0436107674",0.0812,1.3817
"0436107675",0.0792,1.3746
"0436107676",0.0792,1.3726
"0436107677",0.0792,1.3675
"0436107678",0.0812,1.3595
"0436107679",0.0812,1.3514
"0436107680",0.0812,1.3524
"0436107681",0.0812,1.3443
"0436107682",0.0812,1.3403
"0436107683",0.0812,1.2978
"0436107684",0.0812,1.2888
"0436107685",0.0812,1.2877
"0436107686",0.0812,1.2847
"0436107687",0.0792,1.2847
"0436107688",0.0772,1.2837
"0436107689",0.0772,1.2837
"0436107690",0.0772,1.2857
"0436107691",0.0772,1.2857
"0436107692",0.0772,1.2867
"0436107693",0.0772,1.2847
"0436107694",0.0772,1.2857
"0436107695",0.0792,1.2827
"0436107696",0.0812,1.3211
"0436107697",0.0812,1.3201
"0436107698",0.0812,1.316
"0436107699",0.0812,1.314
"0436107700",0.0812,1.3221
"0436107701",0.0812,1.316
"0436107702",0.0812,1.314
"0436107703",0.0812,1.314
"0436107704",0.0812,1.317
"0436107705",0.0812,1.315
"0436107706",0.0792,1.316
"0436107707",0.0792,1.315
"0436107708",0.0812,1.3201
"0436107709",0.0812,1.3201
"0436107710",0.0812,1.3231
"0436107711",0.0812,1.3221
"0436107712",0.0812,1.3211
"0436107713",0.0812,1.3211
"0436107714",0.0812,1.3191
"0436107715",0.0812,1.315
"0436107716",0.0812,1.3191
"0436107717",0.0772,1.316
"0436107718",0.0772,1.3191
"0436107719",0.0772,1.317
"0436107720",0.0772,1.312
"0436107721",0.0772,1.314
"0436107722",0.0772,1.3079
"0436107723",0.0772,1.3059
"0436107724",0.0772,1.309
"0436107725",0.0772,1.3079
"0436107726",0.0772,1.3059
"0436107727",0.0772,1.3049
"0436107728",0.0772,1.3029
"0436107729",0.0772,1.2989
"0436107730",0.0772,1.2958
"0436107731",0.0772,1.2948
"0436107732",0.0772,1.2877
"0436107733",0.0772,1.2908
"0436107734",0.0772,1.2867
"0436107735",0.0772,1.2908
"0436107736",0.0772,1.2837
"0436107737",0.0812,1.2746
"0436107738",0.0812,1.2817
"0436107739",0.0812,1.2696
"0436107740",0.0812,1.2635
"0436107741",0.0792,1.2575
"0436107742",0.0792,1.2524
"0436107743",0.0792,1.2514
"0436107744",0.0792,1.2463
"0436107745",0.0792,1.2443
"0436107746",0.0792,1.2373
"0436107747",0.0812,1.2312
"0436107748",0.0812,1.2292
"0436107749",0.0812,1.2201
"0436107750",0.0812,1.214
"0436107751",0.0812,1.216
"0436107752",0.0812,1.214
"0436107753",0.0792,1.1736
"0436107754",0.0772,1.1726
"0436107755",0.0772,1.1726
"0436107756",0.0772,1.1696
"0436107757",0.0772,1.1686
"0436107758",0.0772,1.1665
"0436107759",0.0772,1.1665
"0436107760",0.0772,1.1655
"0436107761",0.0772,1.1625
"0436107762",0.0772,1.1635
"0436107763",0.0772,1.1655
"0436107764",0.0772,1.1645
"0436107765",0.0772,1.1676
"0436107766",0.0772,1.1655
"0436107767",0.0772,1.1615
"0436107768",0.0772,1.1605
"0436107769",0.0772,1.1635
"0436107770",0.0772,1.1595
"0436107771",0.0772,1.1605
"0436107772",0.0772,1.1595
"0436107773",0.0772,1.1605
"0436107774",0.0772,1.1625
"0436107775",0.0772,1.1635
"0436107776",0.0772,1.1635
"0436107777",0.0772,1.1635
"0436107778",0.0772,1.1989
"0436107779",0.0772,1.1645
"0436107780",0.0772,1.1635
"0436107781",0.0772,1.1645
"0436107782",0.0772,1.1645
"0436107783",0.0772,1.1635
"0436107784",0.0772,1.1665
"0436107785",0.0772,1.1716
"0436107786",0.0772,1.1746
"0436107787",0.0772,1.1787
"0436107788",0.0772,1.1756
"0436107789",0.0772,1.1787
"0436107790",0.0772,1.1787
"0436107791",0.0772,1.1817
"0436107792",0.0772,1.1857
"0436107793",0.0772,1.1898
"0436107794",0.0772,1.1938
"0436107795",0.0772,1.1958
"0436107796",0.0772,1.1989
"0436107797",0.0772,1.2019
"0436107798",0.0772,1.209
"0436107799",0.0772,1.212
"0436107800",0.0772,1.216
"0436107801",0.0772,1.2211
"0436107802",0.0772,1.2221
"0436107803",0.0772,1.2251
"0436107804",0.0772,1.2282
"0436107805",0.0772,1.2322
"0436107806",0.0772,1.2292
"0436107807",0.0772,1.2342
"0436107808",0.0772,1.2423
"0436107809",0.0772,1.2393
"0436107810",0.0772,1.2433
"0436107811",0.0772,1.2453
"0436107812",0.0772,1.2453
"0436107813",0.0772,1.2453
"0436107814",0.0772,1.2524
"0436107815",0.0772,1.2474
"0436107816",0.0772,1.2494
"0436107817",0.0772,1.2524
"0436107818",0.0772,1.2474
"0436107819",0.0772,1.2494
"0436107820",0.0772,1.2524
"0436107821",0.0772,1.2524
"0436107822",0.0772,1.2564
"0436107823",0.0772,1.2564
"0436107824",0.0772,1.2504
"0436107825",0.0772,1.2534
"0436107826",0.0772,1.2554
"0436107827",0.0772,1.2575
"0436107828",0.0772,1.2585
"0436107829",0.0772,1.2615
"0436107830",0.0772,1.2635
"0436107831",0.0772,1.2635
"0436107832",0.0772,1.2645
"0436107833",0.0772,1.2686
"0436107834",0.0772,1.2696
"0436107835",0.0772,1.2696
"0436107836",0.0772,1.2696
"0436107837",0.0772,1.2686
"0436107838",0.0772,1.2696
"0436107839",0.0772,1.2675
"0436107840",0.0772,1.2686
"0436107841",0.0772,1.2696
"0436107842",0.0772,1.2665
"0436107843",0.0772,1.2716
"0436107844",0.0772,1.2696
"0436107845",0.0772,1.2716
"0436107846",0.0772,1.2686
"0436107847",0.0772,1.2756
"0436107848",0.0772,1.2756
"0436107849",0.0772,1.2746
"0436107850",0.0772,1.2726
"0436107851",0.0772,1.2746
"0436107852",0.0772,1.2766
"0436107853",0.0772,1.2766
"0436107854",0.0772,1.2746
"0436107855",0.0772,1.317
"0436107856",0.0772,1.3191
"0436107857",0.0772,1.3191
"0436107858",0.0772,1.3201
"0436107859",0.0772,1.3211
"0436107860",0.0772,1.3211
"0436107861",0.0772,1.3231
"0436107862",0.0772,1.3211
"0436107863",0.0772,1.3221
"0436107864",0.0772,1.3231
"0436107865",0.0772,1.3231
"0436107866",0.0772,1.3241
"0436107867",0.0772,1.3221
"0436107868",0.0772,1.3221
"0436107869",0.0772,1.3231
"0436107870",0.0772,1.3211
"0436107871",0.0772,1.3211
"0436107872",0.0772,1.3201
"0436107873",0.0772,1.3201
"0436107874",0.0772,1.3211
"0436207330",0.0812,1.1696
"0436207331",0.0812,1.1686
"0436207332",0.0812,1.1615
"0436207333",0.0812,1.1585
"0436207334",0.0812,1.1585
"0436207335",0.0812,1.1595
"0436207336",0.0812,1.1595
"0436207337",0.0812,1.1635
"0436207341",0.0812,1.1989
"0436207342",0.0812,1.1272
"0436207343",0.0812,1.1514
"0436207344",0.0812,1.1403
"0436207345",0.0812,1.1302
"0436207346",0.0812,1.1261
"0436207347",0.0812,1.1211
"0436207348",0.0812,1.1373
"0436207349",0.0812,1.1362
"0436207350",0.0812,1.1272
"0436207351",0.0792,1.1362
"0436207352",0.0792,1.1352
"0436207353",0.0792,1.1514
"0436207354",0.0812,1.1575
"0436207355",0.0812,1.215
"0436207356",0.0812,1.2039
"0436207357",0.0792,1.1958
"0436207358",0.0792,1.1908
"0436207359",0.0792,1.1797
"0436207360",0.0772,1.1686
"0436207361",0.0772,1.2049
"0436207362",0.0772,1.1999
"0436207363",0.0772,1.1938
"0436207364",0.0772,1.1938
"0436207365",0.0772,1.1918
"0436207366",0.0772,1.1908
"0436207367",0.0772,1.1908
"0436207368",0.0772,1.1585
"0436207369",0.0772,1.1696
"0436207370",0.0772,1.1665
"0436207371",0.0772,1.1777
"0436207372",0.0772,1.1716
"0436207373",0.0772,1.1645
"0436207374",0.0772,1.1645
"0436207375",0.0772,1.1373
"0436207376",0.0772,1.1373
"0436207377",0.0772,1.1039
"0436207378",0.0772,1.1039
"0436207379",0.0772,1.1039
"0436207380",0.0772,1.1039
"0436207381",0.0772,1.1039
"0436207382",0.0772,1.1039
"0436207383",0.0772,1.1039
"0436207384",0.0772,1.1039
"0436207385",0.0772,1.1373
"0436207386",0.0772,1.1039
"0436207387",0.0772,1.1383
"0436207388",0.0772,1.1383
"0436207389",0.0772,1.1383
"0436207390",0.0772,1.1039
"0436207391",0.0772,1.1039
"0436207392",0.0772,1.1039
"0436207393",0.0772,1.1039
"0436207394",0.0772,1.1231
"0436207395",0.0772,1.0706
"0436207396",0.0772,1.0706
"0436207397",0.0772,1.0706
"0436207398",0.0772,1.0706
"0436207399",0.0772,1.1383
"0436207400",0.0772,1.1383
"0436207401",0.0772,1.1039
"0436207402",0.0772,1.1039
"0436207403",0.0772,1.1241
"0436207404",0.0772,1.1383
"0436207405",0.0772,1.1373
"0436207406",0.0772,1.1373
"0436207407",0.0772,1.1665
"0436207408",0.0772,1.1766
"0436207409",0.0772,1.1857
"0436207410",0.0772,1.1938
"0436207411",0.0772,1.1999
"0436207412",0.0772,1.213
"0436207413",0.0772,1.2181
"0436207414",0.0772,1.2292
"0436207415",0.0772,1.2373
"0436207416",0.0772,1.2474
"0436207417",0.0772,1.2544
"0436207418",0.0772,1.3039
"0436207419",0.0772,1.3201
"0436207420",0.0772,1.2827
"0436207421",0.0772,1.3211
"0436207422",0.0772,1.2827
"0436207423",0.0772,1.3211
"0436207424",0.0772,1.3211
"0436207425",0.0772,1.3211
"0436207426",0.0772,1.3211
"0436207427",0.0772,1.3211
"0436207428",0.0772,1.2827
"0436207429",0.0772,1.2827
"0436207430",0.0772,1.2827
"0436207431",0.0772,1.2827
"0436207432",0.0772,1.3211
"0436207433",0.0772,1.3211
"0436207434",0.0772,1.2827
"0436207435",0.0772,1.3211
"0436207436",0.0772,1.3211
"0436207437",0.0772,1.3211
"0436207438",0.0772,1.3211
"0436207439",0.0772,1.3211
"0436207440",0.0772,1.3211
"0436207441",0.0772,1.314
"0436207442",0.0772,1.3211
"0436207443",0.0772,1.3211
"0436207444",0.0772,1.3069
"0436207445",0.0772,1.3211
"0436207446",0.0772,1.309
"0436207447",0.0772,1.309
"0436207448",0.0772,1.3079
"0436207449",0.0772,1.311
"0436207450",0.0772,1.311
"0436207451",0.0772,1.313
"0436207452",0.0772,1.313
"0436207453",0.0772,1.313
"0436207454",0.0772,1.314
"0436207455",0.0772,1.316
"0436207456",0.0772,1.316
"0436207457",0.0772,1.316
"0436207458",0.0772,1.2857
"0436207459",0.0772,1.2867
"0436207460",0.0772,1.2948
"0436207461",0.0772,1.2938
"0436207462",0.0772,1.3049
"0436207463",0.0772,1.3049
"0436207464",0.0772,1.314
"0436207465",0.0772,1.313
"0436207466",0.0772,1.316
"0436207467",0.0772,1.317
"0436207468",0.0772,1.3221
"0436207469",0.0772,1.314
"0436207470",0.0772,1.3221
"0436207471",0.0772,1.3191
"0436207472",0.0772,1.3221
"0436207473",0.0772,1.3191
"0436207474",0.0772,1.3221
"0436207475",0.0772,1.318
"0436207476",0.0772,1.317
"0436207477",0.0772,1.318
"0436207478",0.0772,1.313
"0436207479",0.0772,1.312
"0436207480",0.0772,1.312
"0436207481",0.0772,1.31
"0436207482",0.0772,1.3069
"0436207483",0.0772,1.3049
"0436207484",0.0772,1.3039
"0436207485",0.0772,1.2989
"0436207486",0.0772,1.2989
"0436207487",0.0772,1.2928
"0436207488",0.0772,1.2948
"0436207489",0.0772,1.2898
"0436207490",0.0772,1.2898
"0436207491",0.0772,1.1655
"0436207492",0.0772,1.1655
"0436207493",0.0772,1.1655
"0436207494",0.0772,1.1655
"0436207495",0.0772,1.1655
"0436207496",0.0772,1.1655
"0436207497",0.0772,1.1655
"0436207498",0.0772,1.1403
"0436207499",0.0772,1.1655
"0436207500",0.0772,1.116
"0436207501",0.0772,1.1171
"0436207502",0.0772,1.1443
"0436207503",0.0772,1.1282
"0436207504",0.0772,1.1302
"0436207505",0.0772,1.1362
"0436207506",0.0772,1.1443
"0436207507",0.0772,1.1443
"0436207508",0.0772,1.1797
"0436207509",0.0772,1.1797
"0436207510",0.0772,1.1797
"0436207511",0.0772,1.1878
"0436207512",0.0772,1.2898
"0436207513",0.0772,1.2898
"0436207514",0.0772,1.2898
"0436207515",0.0772,1.2898
"0436207516",0.0772,1.2898
"0436207517",0.0772,1.2898
"0436207518",0.0772,1.2898
"0436207519",0.0772,1.2514
"0436207520",0.0772,1.2514
"0436207521",0.0772,1.2635
"0436207522",0.0772,1.2251
"0436207523",0.0772,1.2251
"0436207524",0.0772,1.1999
"0436207525",0.0772,1.2251
"0436207526",0.0772,1.1888
"0436207527",0.0772,1.2251
"0436207528",0.0772,1.1999
"0436207529",0.0772,1.1888
"0436207530",0.0772,1.1433
"0436207531",0.0772,1.1544
"0436207532",0.0772,1.1221
"0436207533",0.0772,1.1403
"0436207534",0.0772,1.1564
"0436207535",0.0772,1.1312
"0436207536",0.0772,1.1322
"0436207537",0.0772,1.1373
"0436207538",0.0772,1.1221
"0436207539",0.0772,1.1393
"0436207540",0.0772,1.1484
"0436207541",0.0772,1.1524
"0436207542",0.0772,1.1423
"0436207543",0.0772,1.1635
"0436207544",0.0772,1.1888
"0436207545",0.0772,1.2019
"0436207546",0.0772,1.2039
"0436207547",0.0772,1.2039
"0436207548",0.0772,1.2069
"0436207549",0.0772,1.2322
"0436207550",0.0772,1.2251
"0436207551",0.0772,1.2342
"0436207552",0.0772,1.2383
"0436207553",0.0772,1.2403
"0436207554",0.0772,1.2827
"0436207555",0.0772,1.2817
"0436207556",0.0772,1.2888
"0436207557",0.0772,1.2857
"0436207558",0.0772,1.3322
"0436207559",0.0772,1.3261
"0436207560",0.0772,1.3393
"0436207561",0.0772,1.3322
"0436207562",0.0772,1.3393
"0436207563",0.0772,1.3807
"0436207564",0.0772,1.3898
"0436207565",0.0772,1.4312
"0436207566",0.0772,1.4423
"0436207567",0.0772,1.3898
"0436207568",0.0772,1.3938
"0436207569",0.0772,1.3928
"0436207570",0.0772,1.3999
"0436207571",0.0772,1.3948
"0436207572",0.0772,1.3948
"0436207573",0.0772,1.4079
"0436207574",0.0772,1.3584
"0436207575",0.0772,1.3655
"0436207576",0.0772,1.3736
"0436207577",0.0772,1.3726
"0436207578",0.0772,1.3665
"0436207579",0.0772,1.3696
"0436207580",0.0772,1.3736
"0436207581",0.0772,1.3807
"0436207582",0.0772,1.3776
"0436207583",0.0772,1.3776
"0436207584",0.0772,1.3867
"0436207585",0.0772,1.3837
"0436207586",0.0772,1.3524
"0436207587",0.0772,1.3584
"0436207588",0.0772,1.3696
"0436207589",0.0772,1.3756
"0436207590",0.0772,1.3978
"0436207591",0.0772,1.3554
"0436207592",0.0772,1.3554
"0436207593",0.0772,1.2827
"0436207594",0.0772,1.2817
"0436207595",0.0772,1.2817
"0436207596",0.0772,1.2787
"0436207597",0.0772,1.2403
"0436207598",0.0772,1.2373
"0436207599",0.0772,1.2746
"0436207600",0.0772,1.315
"0436207601",0.0772,1.2877
"0436207602",0.0772,1.2877
"0436207603",0.0772,1.2877
"0436207604",0.0772,1.2877
"0436207605",0.0772,1.2877
"0436207606",0.0772,1.2696
"0436207607",0.0772,1.2635
"0436207608",0.0772,1.2665
"0436207609",0.0772,1.2665
"0436207610",0.0772,1.2615
"0436207611",0.0772,1.2615
"0436207612",0.0772,1.2605
"0436207613",0.0772,1.2575
"0436207614",0.0772,1.2877
"0436207615",0.0772,1.2877
"0436207616",0.0772,1.2504
"0436207617",0.0772,1.2756
"0436207618",0.0772,1.2494
"0436207619",0.0792,1.2605
"0436207620",0.0772,1.315
"0436207621",0.0772,1.4413
"0436207622",0.0792,1.4413
"0436207623",0.0812,1.4413
"0436207624",0.0812,1.4413
"0436207625",0.0812,1.4413
"0436207626",0.0812,1.4413
"0436207627",0.0812,1.4413
"0436207628",0.0812,1.4413
"0436207629",0.0792,1.4413
"0436207630",0.0792,1.4413
"0436207631",0.0772,1.4413
"0436207632",0.0772,1.4413
"0436207633",0.0812,1.4413
"0436207634",0.0812,1.413
"0436207635",0.0812,1.413
"0436207636",0.0812,1.413
"0436207637",0.0812,1.413
"0436207638",0.0812,1.413
"0436207639",0.0812,1.413
"0436207640",0.0812,1.413
"0436207641",0.0812,1.413
"0436207642",0.0812,1.413
"0436207643",0.0812,1.413
"0436207644",0.0812,1.413
"0436207645",0.0812,1.413
"0436207646",0.0812,1.413
"0436207647",0.0812,1.413
"0436207648",0.0812,1.413
"0436207649",0.0812,1.413
"0436207650",0.0812,1.413
"0436207651",0.0812,1.413
"0436207652",0.0812,1.413
"0436207653",0.0812,1.413
"0436207654",0.0812,1.413
"0436207655",0.0812,1.413
"0436207656",0.0812,1.3706
"0436207657",0.0812,1.413
"0436207658",0.0772,1.3706
"0436207659",0.0772,1.3716
"0436207660",0.0772,1.414
"0436207661",0.0772,1.3716
"0436207662",0.0772,1.414
"0436207663",0.0772,1.414
"0436207664",0.0772,1.414
"0436207665",0.0772,1.414
"0436207666",0.0772,1.414
"0436207667",0.0772,1.414
"0436207668",0.0772,1.3716
"0436207669",0.0772,1.3716
"0436207670",0.0772,1.3716
"0436207671",0.0772,1.3716
"0436207672",0.0772,1.3716
"0436207673",0.0772,1.3817
"0436207674",0.0792,1.3746
"0436207675",0.0812,1.3302
"0436207676",0.0792,1.3645
"0436207677",0.0792,1.3595
"0436207678",0.0792,1.3595
"0436207679",0.0812,1.3504
"0436207680",0.0812,1.3453
"0436207681",0.0812,1.3423
"0436207682",0.0812,1.3352
"0436207683",0.0812,1.2918
"0436207684",0.0812,1.2877
"0436207685",0.0812,1.2898
"0436207686",0.0812,1.2888
"0436207687",0.0812,1.2847
"0436207688",0.0792,1.2857
"0436207689",0.0772,1.2898
"0436207690",0.0772,1.2827
"0436207691",0.0772,1.2888
"0436207692",0.0772,1.2877
"0436207693",0.0772,1.3221
"0436207694",0.0772,1.3211
"0436207695",0.0772,1.3211
"0436207696",0.0792,1.3241
"0436207697",0.0812,1.3211
"0436207698",0.0812,1.3201
"0436207699",0.0812,1.3221
"0436207700",0.0812,1.3191
"0436207701",0.0812,1.316
"0436207702",0.0812,1.3211
"0436207703",0.0812,1.3191
"0436207704",0.0812,1.3191
"0436207705",0.0812,1.3201
"0436207706",0.0812,1.318
"0436207707",0.0792,1.316
"0436207708",0.0792,1.3221
"0436207709",0.0812,1.3211
"0436207710",0.0812,1.3211
"0436207711",0.0812,1.3271
"0436207712",0.0812,1.3302
"0436207713",0.0812,1.3201
"0436207714",0.0812,1.317
"0436207715",0.0812,1.3231
"0436207716",0.0812,1.3231
"0436207717",0.0772,1.3211
"0436207718",0.0772,1.316
"0436207719",0.0772,1.316
"0436207720",0.0772,1.318
"0436207721",0.0772,1.317
"0436207722",0.0772,1.318
"0436207723",0.0772,1.3211
"0436207724",0.0772,1.3241
"0436207725",0.0772,1.3221
"0436207726",0.0772,1.3201
"0436207727",0.0772,1.318
"0436207728",0.0772,1.318
"0436207729",0.0772,1.317
"0436207730",0.0772,1.312
"0436207731",0.0772,1.31
"0436207732",0.0772,1.3049
"0436207733",0.0772,1.3049
"0436207734",0.0772,1.3039
"0436207735",0.0772,1.2989
"0436207736",0.0772,1.3079
"0436207737",0.0812,1.3039
"0436207738",0.0812,1.2968
"0436207739",0.0812,1.2938
"0436207740",0.0792,1.2877
"0436207741",0.0792,1.2888
"0436207742",0.0792,1.2807
"0436207743",0.0792,1.2766
"0436207744",0.0792,1.2675
"0436207745",0.0792,1.2585
"0436207746",0.0812,1.2585
"0436207747",0.0812,1.2514
"0436207748",0.0812,1.2494
"0436207749",0.0812,1.2453
"0436207750",0.0812,1.2453
"0436207751",0.0812,1.2373
"0436207752",0.0792,1.2332
"0436207753",0.0772,1.2312
