"","zip","fire1","fire2","brush_fire","water_weather","water_nonweather","wind","hail","lightning","theft","liability","hurricane","other"
"1626","14513",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1627","14514",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1628","14516",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1629","14517",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1630","14518",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1631","14519",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1632","14521",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1633","14522",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1634","14525",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.8752,0.4693,0,0.8177
"1635","14526",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1636","14527",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1637","14529",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1638","14530",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1639","14532",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1640","14533",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1641","14534",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1642","14536",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1643","14539",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1644","14541",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1645","14542",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1646","14543",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1647","14544",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1648","14545",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1649","14546",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1650","14547",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1651","14548",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1652","14549",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1653","14550",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1654","14551",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1655","14555",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1656","14559",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,1.8311,0.5633,0,0.8177
"1657","14560",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1658","14561",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1659","14564",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.5633,0,0.8177
"1660","14568",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1661","14569",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1662","14571",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1663","14572",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1664","14580",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1665","14585",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1666","14586",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1667","14588",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1668","14589",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1669","14590",0.7593,0.7593,1,0.8187,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,1.4362
"1670","14591",0.7593,0.7593,1,1.4473,0.8662,1.0322,0.4297,1.7332,0.5762,0.4693,0,0.8177
"1671","14592",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.4693,0,0.8177
"1672","14603",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1673","14604",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1674","14605",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1675","14606",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1676","14607",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1677","14608",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1678","14609",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1679","14610",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1680","14611",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1681","14612",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1682","14613",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1683","14614",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1684","14615",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1685","14616",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1686","14617",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1687","14618",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1688","14619",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1689","14620",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1690","14621",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1691","14622",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1692","14623",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8752,0.5633,0,0.8177
"1693","14624",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1694","14625",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1695","14626",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"1696","14701",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1697","14706",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1698","14707",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1699","14708",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1700","14709",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1701","14710",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1702","14711",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1703","14712",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1704","14714",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1705","14715",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1706","14716",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1707","14717",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1708","14718",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1709","14719",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1710","14720",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1711","14721",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1712","14722",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1713","14723",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1714","14724",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1715","14726",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1716","14727",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1717","14728",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1718","14729",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1719","14731",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1720","14732",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1721","14733",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1722","14735",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1723","14736",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1724","14737",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1725","14738",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1726","14739",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1727","14740",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1728","14741",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1729","14742",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1730","14743",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1731","14744",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1732","14747",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1733","14748",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1734","14750",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1735","14752",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1736","14753",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1737","14754",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1738","14755",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1739","14757",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1740","14760",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1741","14766",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"1742","14767",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1743","14769",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1744","14770",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1745","14772",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1746","14774",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1747","14775",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1748","14777",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1749","14779",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1750","14781",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1751","14782",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1752","14783",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1753","14784",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1754","14785",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1755","14786",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1756","14787",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"1757","14788",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1758","14801",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1759","14802",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1760","14803",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1761","14804",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1762","14805",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1763","14806",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1764","14807",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1765","14808",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1766","14809",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1767","14810",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1768","14812",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1769","14813",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1770","14814",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1771","14815",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1772","14816",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1773","14817",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1774","14818",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1775","14819",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1776","14820",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1777","14821",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1778","14822",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1779","14823",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1780","14824",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1781","14825",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1782","14826",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1783","14830",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1784","14836",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1785","14837",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1786","14838",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1787","14839",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1788","14840",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1789","14841",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1790","14842",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1791","14843",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1792","14845",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1793","14846",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1794","14847",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1795","14850",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1796","14853",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1797","14855",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1798","14858",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1799","14859",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1800","14860",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1801","14861",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1802","14864",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1803","14865",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1804","14867",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1805","14869",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1806","14870",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1807","14871",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1808","14872",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1809","14873",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1810","14874",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1811","14877",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1812","14878",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1813","14879",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1814","14880",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1815","14881",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1816","14882",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"1817","14883",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1818","14884",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1819","14885",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1820","14886",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1821","14887",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1822","14889",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1823","14891",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1824","14892",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1825","14893",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1826","14894",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1827","14895",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1828","14897",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1829","14898",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1830","14901",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1831","14903",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1832","14904",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1833","14905",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"1834","14925",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
