"zip","fire1","fire2","brush_fire","water_weather","water_nonweather","wind","hail","lightning","theft","liability","hurricane","other"
"14626",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,1.8311,0.5633,0,0.8177
"14701",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14706",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14707",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14708",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14709",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14710",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14711",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14712",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14714",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14715",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14716",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14717",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14718",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14719",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14720",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14721",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14722",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14723",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14724",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14726",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14727",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14728",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14729",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14731",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14732",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14733",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14735",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14736",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14737",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14738",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14739",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14740",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14741",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14742",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14743",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14744",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14747",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14748",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14750",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14752",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14753",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14754",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14755",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14757",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14760",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14766",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.8425,0.4693,0,0.8177
"14767",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14769",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14770",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14772",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14774",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14775",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14777",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14779",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14781",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14782",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14783",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14784",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14785",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14786",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14787",0.7593,0.7593,1,1.4473,0.8662,1.3332,1.2989,1.111,0.5762,0.4693,0,0.8177
"14788",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14801",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14802",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14803",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14804",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14805",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14806",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14807",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14808",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14809",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14810",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14812",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14813",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14814",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14815",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14816",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14817",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14818",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14819",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14820",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14821",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14822",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14823",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14824",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14825",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14826",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14830",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14836",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14837",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14838",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14839",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14840",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14841",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14842",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14843",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14845",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14846",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14847",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14850",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14853",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14855",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14858",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14859",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14860",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14861",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14864",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14865",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14867",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14869",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14870",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14871",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14872",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14873",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14874",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14877",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14878",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14879",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14880",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14881",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14882",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.9276
"14883",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14884",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14885",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14886",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14887",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14889",0.8662,0.8662,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14891",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14892",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14893",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14894",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14895",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14897",0.7593,0.7593,1,1.4473,0.8662,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14898",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14901",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14903",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14904",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14905",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
"14925",0.7593,0.7593,1,1.4473,1.0898,0.7504,0.9474,1.2726,0.5762,0.4693,0,0.8177
